1,173.99574818300022,1918.9804889539685
2,162.94315651263062,2099.156816951732
3,149.20989677717608,3221.225701320402
4,145.91038562689752,2983.2721220427425
5,140.87697812194534,2716.3886092266653
6,138.97147658252433,2671.0290771990126
7,135.67866135411364,3231.3910973197267
8,131.0669709214744,3409.6845252890416
9,131.4043881442942,2680.4147588184424
10,126.46486420876057,3055.7341231205355
11,124.50178463205478,2673.2840923761555
12,126.84760043344949,2799.8597777388914
13,122.37669943524953,3055.8606631073885
14,124.35600249406866,3187.47321247337
15,123.49910065099033,3036.42731883645
16,121.1547703300907,2845.8758103236964
17,117.33848170314845,3244.3601601910045
18,123.6854860925353,2697.605490595285
19,117.36492526384957,3319.7965629467485
20,117.85095207818473,3837.69387734204
21,116.74515717101642,3373.9645114345362
22,116.37939372498522,3981.9682936257664
23,117.06766999552454,2788.471879966518
24,112.7041494728645,3009.6288442651953
25,112.47909429868409,3392.235509264766
26,111.39231374680138,3850.373308793669
27,117.10148198579681,3121.2435411654074
28,109.58132203321189,3123.5614255897585
29,109.46002859397957,3400.6833704548403
30,110.27104557174269,3252.4810846122054
31,110.84648607958054,3635.1027068580443
32,111.66061480062844,3289.063841768765
33,109.88637320138818,3346.738976691331
34,113.87919019866212,3853.6038042877244
35,109.09520705009106,2961.426302152634
36,107.78510900067656,3703.720067664287
37,108.75518268731805,3185.9175467568675
38,109.65566789747635,3660.5511672922794
39,106.71305505093974,3819.9530870223734
40,105.82214341277403,3509.3125573474135
41,106.57829599221373,4497.88460725681
42,103.24467346948046,3236.429655661126
43,103.7145504097647,3220.6005019936906
44,105.14304133584615,3862.694929750406
45,104.61530725124959,3317.004953282116
46,105.5959923022418,3511.8187830471543
47,103.057873601643,3770.9580280872965
48,104.99523051374314,3324.3482771535087
49,102.79833733563646,3580.9921992849822
50,101.42873060842156,3456.41814493282
51,104.16418536505378,3296.389052328232
52,100.00762710549199,3460.3858564136235
53,106.19124862098893,3304.2253331680345
54,104.08155483283497,3256.67307430273
55,101.69294265766953,3899.8095822927553
56,104.87845697275479,4057.122611458535
57,100.58187605600563,3584.1129949922097
58,104.927629838674,3595.085037791898
59,98.13290056343536,3991.9068026452765
60,98.80812490529634,4053.0547907347914
61,97.51261636220875,4595.962457640771
62,98.46463385810151,3873.9761284026704
63,97.68340356072041,4811.60833382953
64,96.29553020439099,3971.93882914372
65,98.76074920160009,3590.8926268821465
66,96.7715940190733,3537.279445946672
67,98.22697205767146,4031.425017559066
68,99.63429105667305,3973.9665151082104
69,98.1499281608308,3562.027617652216
70,97.1210668780489,4488.739655031796
71,97.08037210113166,3314.4582029034464
72,97.598120968804,4372.423690696345
73,95.44221558590061,4664.910316188512
74,98.61193859424604,3473.165970452479
75,94.37651006240918,3752.6581419397908
76,95.26432044531269,3879.5491475292906
77,97.17688103362758,3956.6996497912514
78,96.70380262682731,3770.3693423535287
79,91.00757760267551,4080.359202288057
80,93.91550187191362,3809.8005174833347
81,94.74735471283854,3949.4815262281204
82,90.66403263307437,4059.6052786851374
83,91.56895927854038,4163.9504598050435
84,93.36573505775768,4544.073145508764
85,93.46153561041368,3612.214957391962
86,92.12047744951848,3390.6907605110227
87,93.11862317032632,3883.5386426483165
88,90.7038106937301,3946.5655705026675
89,94.63560709070086,3631.41944221674
90,92.88827473842447,4283.239437458201
91,98.81503239448998,3330.944353805421
92,89.6528695052689,3830.1704280592653
93,91.03784917070055,3630.294873177587
94,90.32596514579431,4073.727225164645
95,89.36568903316721,3957.0235309078503
96,87.81900891064697,3864.592183749243
97,88.9601686996495,3722.1493536511593
98,88.54858780093143,3818.8232717452083
99,87.59417279524303,3989.4717102362533
100,90.62845479355099,4104.898276436137
101,86.67421239282018,4224.717962756872
102,94.55015056433925,3981.725705403186
103,90.17440924161451,4157.014591951564
104,88.04827991555511,4172.967440821021
105,88.86250202754178,4808.543161625871
106,87.45208685120076,4675.243272925303
107,86.72024363659094,4295.452114899275
108,88.79049841662378,3982.803457257472
109,85.95940794744591,4269.755522017357
110,89.573837240524,4841.220397827971
111,88.11564374866744,3900.9253557339184
112,86.73669151986404,3950.4378041038085
113,85.20161445616236,4723.133670349143
114,85.39757297187136,4743.8123548869435
115,85.35352794514219,4509.491568149124
116,85.46849843798529,4442.956311981118
117,83.67108476471412,4147.940502949636
118,83.76764254155694,4325.223469523778
119,87.72077099907143,3832.150999736537
120,88.34859501827432,4033.089014078254
121,83.45025281242424,4484.401521524421
122,84.34483531159303,4179.574151505567
123,85.89884416881921,4610.053866335405
124,84.78270884939779,3971.246661594194
125,85.66696522753264,4212.965962990668
126,82.29256374038647,4494.440859534552
127,90.35904647525558,3914.084960028136
128,86.40262833477439,4312.181797878892
129,83.30943737785074,4802.832400071179
130,84.96024797101215,3866.179508131148
131,84.40816984478074,4244.460651207393
132,81.55547916941244,4737.972867320062
133,84.28808106505325,4447.606623287405
134,85.49881683142699,4475.4074277100935
135,84.95016113816114,4336.510438671683
136,84.60564293717948,3930.6496274795927
137,83.94361425339567,4655.464460800987
138,83.98606178410795,4109.092823710412
139,81.92052000322647,4539.669788576776
140,82.39226359439283,4492.758075541862
141,84.9216175772233,3976.842857615752
142,83.56628790999395,4165.803640045302
143,79.57394602309734,4351.8474708724125
