1,362.1782799113468,374.9264016662014
2,360.69527820475986,374.82378750992956
3,356.3923627302867,376.6208843456319
4,348.1069334541084,379.4151606408171
5,335.84944381313386,390.0299969152405
6,326.7886841275279,398.0500050382439
7,317.44215178716036,412.144881065782
8,309.8244197654126,420.7852107770651
9,299.68154621102036,418.651740126248
10,289.6207020745225,429.0953527829529
11,283.8741223520297,431.7525161691331
12,275.79855604416224,428.3458162327648
13,271.83067188610244,440.2311512469039
14,265.0071465479236,478.31910922434616
15,263.0737410649291,449.45260708568156
16,257.17501021224024,503.3585745566334
17,254.85526131427176,489.76642525057315
18,249.82177886497232,508.6305259046478
19,248.4922201000561,518.6074003684644
20,244.44080919524862,506.3002060942247
21,239.58753423724724,503.23422269966494
22,238.20605510368728,517.9834047324675
23,235.27813631910243,508.2461714607247
24,231.8903759867219,564.751840576486
25,229.59930080561867,542.9618586709963
26,224.61041100581076,602.9529337549213
27,223.01233297643677,572.6431618628327
28,224.04273456686772,594.4438423930432
29,217.9788505743166,585.4333598898265
30,213.67106854847577,608.6828042696575
31,211.2259991498649,664.4722207303763
32,211.12537058483306,631.939403386297
33,211.0027914209718,639.2259622344777
34,207.9266865703902,655.7755829063781
35,207.28926837865941,677.9051694023066
36,202.98716920233167,696.1049290780496
37,199.28021249719464,701.4406535482154
38,199.9499561878869,686.4794307288972
39,195.379651115261,756.9140409583497
40,196.14313687491622,713.7896367143358
41,194.40496087792525,704.2689014853242
42,191.68909255917302,749.185165150652
43,189.93550854735054,812.421503605355
44,189.69604274625394,750.1413507671098
45,189.70130908736027,756.6921482256355
46,187.97150726774086,789.7531815743706
47,186.45765199765196,775.8511689604306
48,185.0485122635655,777.9401130020543
49,183.8876250860248,912.0025301829253
50,182.00542449526358,857.058793669826
51,182.01327129432525,857.6828414839748
52,179.4303978215561,890.8576315121228
53,179.67258610176196,926.8929637323017
54,177.89967161814673,867.6278876522748
55,177.4241426755327,931.2121622808111
56,177.0585819469624,926.159115682929
57,173.07891717416692,950.9194413990219
58,172.02510396311257,974.3241070857882
59,171.6107360603643,1050.8945875204042
60,171.02192696752198,1130.010409956882
61,171.24684605226216,1026.7683885586632
62,168.36211916987438,1127.9481735222637
63,170.3658450268946,950.8350805566328
64,168.72667204626364,1018.3302630239818
65,167.62276080825816,1415.0713153876006
66,165.10934523865876,1053.0838752356954
67,167.53926043231633,1166.0461410398677
68,161.61086123381696,1202.6547120162752
69,164.26414268629293,1093.2806232638002
70,161.9620404450598,1103.6082444512056
71,163.95743532607977,1098.6533013358703
72,159.49511585933504,1226.112612175634
73,160.37330563709872,1214.968527580487
74,159.85790662,1153.7933062131383
75,158.95231765379822,1173.287470868982
76,159.45907190788918,1212.5474745279628
77,159.50601203731685,1139.3602842230698
78,155.86903052881888,1189.2656875313007
79,156.83561573362206,1215.0109215641
80,153.1774616320605,1511.6065476484714
81,151.47637692375312,1335.7771668651528
82,155.2585853176059,1298.2826698760616
83,152.39284163548572,1443.066748774679
84,150.76067516968655,1543.6558335749828
85,150.24772081031085,1586.8120732601635
86,149.63918245147596,1403.5850817379255
87,151.57481409366636,1341.660990820002
88,153.07106462604415,1387.4061445672032
89,148.8515272532279,1324.7811081523034
90,149.92174480538938,1442.996417137103
91,146.5908787656491,1444.035995405384
92,146.93085565995636,1468.8087336615563
93,147.46570185409257,1874.980836815846
94,146.20525554619064,1492.5249730052417
95,147.22440754984984,1522.300168717818
96,146.45279966904494,1498.1947456826395
97,145.75959398801263,1744.6371901737907
98,144.70134941988917,2041.7283104377523
99,143.7293517136302,1455.1521155878931
100,143.76479874473972,1485.6126806581406
101,145.45193880582593,1707.0198313227409
102,144.19301791625597,1493.5215917576772
103,143.8491709531321,1562.9718092995229
104,140.9627637598268,1506.7045545687145
105,140.4758077554492,1593.1503344933753
106,142.70921580196836,1967.0933612253602
107,137.09570672636693,1944.628671763858
108,139.44256147103056,1629.7635652425463
109,138.61309504233787,1608.1096356283626
110,137.00330157566268,1754.8182612678127
111,137.37520460657225,1758.9586224554464
112,138.5651859668435,1690.229094742135
113,135.62650896460903,1930.4013376693829
114,137.72518456327347,1938.6181355544115
